Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,Status
15370,01,45.0,-14547.965303467405,39796.26378112239,546.3260868236272,-2.4243928350196216,-0.5661358658312481,-2.1541761740032923,non-stationkeeping
15380,01,45.0,-14573.150728192704,39791.18021548106,523.8967460769965,-2.5185424725298833,-0.5083565641332207,-2.2429340746630677,non-stationkeeping
15390,01,45.0,-14599.74239828639,39785.465241065,502.786757225544,-2.6591670093685047,-0.5714974416054232,-2.1109988851452433,non-stationkeeping
15400,01,45.0,-14626.867103863458,39778.34544557161,480.36639206905704,-2.7124705577068835,-0.7119795493388305,-2.2420365156486968,non-stationkeeping
15410,01,45.0,-14653.317340717316,39772.864172924616,459.17968225607893,-2.645023685385701,-0.5481272646993998,-2.1186709812978126,non-stationkeeping
15420,01,45.0,-14679.214977656724,39767.65242089948,437.1712098079741,-2.5897636939407733,-0.52117520251328,-2.2008472448104834,non-stationkeeping
15430,01,45.0,-14705.647874064134,39762.16657516468,414.2831887213716,-2.643289640740963,-0.5485845734802395,-2.288802108660252,non-stationkeeping
15440,01,45.0,-14731.843478309822,39754.519603321045,390.611877023875,-2.6195604245687876,-0.7646971843631082,-2.3671311697496535,non-stationkeeping
15450,01,45.0,-14756.756449314664,39747.27681332533,369.3517324127035,-2.4912971004842617,-0.724278999571953,-2.126014461117152,non-stationkeeping
15460,01,45.0,-14781.709384046957,39739.94098936243,351.0299290649598,-2.4952934732293173,-0.733582396289671,-1.8321803347743695,non-stationkeeping
15470,01,45.0,-14805.687511473405,39731.83175462163,333.06506060739974,-2.3978127426447924,-0.8109234740805462,-1.7964868457560046,non-stationkeeping
15480,01,45.0,-14830.306586983228,39722.30502102528,314.8144794645648,-2.4619075509823727,-0.9526733596349022,-1.8250581142834965,non-stationkeeping
15490,01,45.0,-14853.621344091574,39713.62896222523,295.6980964754921,-2.3314757108347277,-0.8676058800049476,-1.9116382989072715,non-stationkeeping
15500,01,45.0,-14876.929815637286,39705.11638925644,273.84623877832155,-2.330847154571107,-0.8512572968790514,-2.1851857697170542,non-stationkeeping
15510,01,45.0,-14899.913010477774,39696.517152216016,251.95290032863085,-2.298319484048782,-0.85992370404188,-2.1893338449690694,non-stationkeeping
15520,01,45.0,-14922.227016270508,39687.57319742576,229.44419205638587,-2.231400579273351,-0.8943954790260966,-2.250870827224498,non-stationkeeping
15530,01,45.0,-14945.031370854069,39678.35816142787,206.45211532015418,-2.2804354583560706,-0.9215035997890283,-2.299207673623168,non-stationkeeping
15540,01,45.0,-14968.454112938014,39670.332998599915,183.61328892767978,-2.342274208394516,-0.8025162827948213,-2.2838826392474405,non-stationkeeping
15550,01,45.0,-14992.671195021358,39662.22237991101,162.12567344842503,-2.4217082083342945,-0.8110618688905958,-2.148761547925475,non-stationkeeping
15560,01,45.0,-15017.326342603079,39655.481126868384,140.3958359783116,-2.4655147581721235,-0.674125304262277,-2.1729837470113424,non-stationkeeping
15570,01,45.0,-15042.647363468284,39647.131633500605,118.84580114390273,-2.532102086520514,-0.8349493367779923,-2.155003483440886,non-stationkeeping
15580,01,45.0,-15068.704117763586,39638.612448602405,99.2132745995712,-2.605675429530125,-0.8519184898202457,-1.963252654433153,non-stationkeeping
15590,01,45.0,-15093.589070887248,39630.05398879489,80.82125136811048,-2.488495312366252,-0.8558459807513056,-1.839202323146073,non-stationkeeping
15600,01,45.0,-15118.216739518317,39620.78102123657,62.71393378230216,-2.462766863106904,-0.9272967558320412,-1.8107317585808316,non-stationkeeping
15610,01,45.0,-15143.221109910071,39611.249336343084,43.40313122875462,-2.500437039175444,-0.9531684893486887,-1.9310802553547546,non-stationkeeping
15620,01,45.0,-15168.683705226687,39603.39995453237,22.977666046122657,-2.5462595316616308,-0.7849381810712828,-2.042546518263196,non-stationkeeping
15630,01,45.0,-15193.026323850512,39596.90434514786,3.0802102236913385,-2.4342618623824213,-0.6495609384510769,-1.989745582243132,non-stationkeeping
15640,01,45.0,-15217.342019099415,39588.941675473594,-17.451284793158226,-2.431569524890216,-0.7962669674261174,-2.0531495016849566,non-stationkeeping
15650,01,45.0,-15240.846765989902,39581.7659341941,-38.311828597539034,-2.3504746890487547,-0.717574127949099,-2.0860543804380804,non-stationkeeping
15660,01,45.0,-15264.839188001199,39574.87058328939,-58.719608075507594,-2.3992422011296872,-0.6895350904714233,-2.040777947796856,non-stationkeeping
15670,01,45.0,-15289.521068684508,39567.348553598684,-78.54229714710891,-2.4681880683309307,-0.7522029690705391,-1.9822689071601323,non-stationkeeping
15680,01,45.0,-15312.06857844594,39561.218913984194,-98.20560023029441,-2.2547509761433195,-0.612963961448701,-1.9663303083185493,non-stationkeeping
15690,01,45.0,-15335.825495878244,39556.35071316986,-119.00268395885908,-2.375691743230372,-0.48682008143383715,-2.0797083728564667,non-stationkeeping
15700,01,45.0,-15360.827795567979,39549.883527281556,-139.49816561710205,-2.5002299689734753,-0.6467185888302467,-2.049548165824296,non-stationkeeping
15710,01,45.0,-15386.804867765004,39543.53086798634,-160.19232511440967,-2.597707219702621,-0.6352659295219482,-2.0694159497307623,non-stationkeeping
15720,01,45.0,-15412.795402325575,39538.5623867643,-181.32532986097908,-2.599053456057098,-0.4968481222036164,-2.11330047465694,non-stationkeeping
15730,01,45.0,-15440.217185504314,39532.28961488984,-202.84351328618732,-2.7421783178738783,-0.6272771874459968,-2.1518183425208224,non-stationkeeping
15740,01,45.0,-15468.032990001426,39526.873065592,-225.055430420002,-2.7815804497111163,-0.5416549297841349,-2.22119171338147,non-stationkeeping
15750,01,45.0,-15495.046194652386,39521.91416930343,-247.7254478285876,-2.701320465096029,-0.4958896288566227,-2.267001740858557,non-stationkeeping
15760,01,45.0,-15522.673614075149,39518.42718786942,-271.05725317700524,-2.7627419422763126,-0.3486981434015133,-2.333180534841766,non-stationkeeping
15770,01,45.0,-15549.061948810793,39514.10616612999,-296.15246420766726,-2.6388334735644725,-0.43210217394304745,-2.5095211030662012,non-stationkeeping
15780,01,45.0,-15576.992677937442,39510.924107204315,-321.76883184462173,-2.7930729126647913,-0.3182058925674627,-2.5616367636954442,non-stationkeeping
15790,01,45.0,-15603.880551368904,39506.57303878111,-347.21078716810337,-2.6887873431463047,-0.4351068423200696,-2.544195532348163,non-stationkeeping
15800,01,45.0,-15630.886855655353,39503.92098940116,-371.57688927417894,-2.7006304286448883,-0.2652049379952774,-2.436610210607555,non-stationkeeping
15810,01,45.0,-15657.210851839543,39500.560178737076,-394.82860573139783,-2.6323996184190093,-0.33608106640849983,-2.3251716457218903,non-stationkeeping
15820,01,45.0,-15682.25890037853,39497.197536755244,-418.461590312905,-2.5048048538986625,-0.33626419818302455,-2.36329845815072,non-stationkeeping
15830,01,45.0,-15707.798931569267,39494.00637436158,-441.9276712803152,-2.5540031190736805,-0.31911623936598815,-2.34660809674102,non-stationkeeping
15840,01,45.0,-15732.285643370478,39491.79864902546,-464.1857640579128,-2.448671180121243,-0.22077253361183496,-2.225809277759761,non-stationkeeping
15850,01,45.0,-15755.510235564198,39490.55130616051,-487.3688475212996,-2.3224592193718836,-0.12473428649539847,-2.318308346338677,non-stationkeeping
15860,01,45.0,-15778.681642334614,39488.77271996097,-511.2702772457574,-2.317140677041609,-0.17785861995369928,-2.3901429724457843,non-stationkeeping
15870,01,45.0,-15799.820295515234,39485.8026409848,-536.0996354075796,-2.1138653180619666,-0.29700789761732804,-2.4829358161822217,non-stationkeeping
15880,01,45.0,-15822.24343311573,39482.95118408161,-562.4862877827601,-2.2423137600494654,-0.28514569031896786,-2.638665237518048,non-stationkeeping
15890,01,45.0,-15845.294739745734,39479.03484425721,-587.8024330919457,-2.3051306630004333,-0.39163398244073344,-2.5316145309185534,non-stationkeeping
15900,01,45.0,-15867.7471097204,39476.59322545589,-613.1864631559063,-2.245236997466526,-0.2441618801321498,-2.538403006396063,non-stationkeeping
15910,01,45.0,-15888.16615280375,39473.39367589504,-637.506025584182,-2.0419043083349004,-0.3199549560851426,-2.4319562428275754,non-stationkeeping
15920,01,45.0,-15908.0466713471,39471.47759483724,-661.4218947086343,-1.9880518543350105,-0.19160810577931958,-2.391586912445238,non-stationkeeping
15930,01,45.0,-15927.589345773908,39472.014431893884,-683.8583465667205,-1.9542674426807676,0.05368370566439773,-2.243645185808617,non-stationkeeping
15940,01,45.0,-15946.478624754862,39471.52721524591,-705.2394760631284,-1.8889278980953794,-0.04872166479792957,-2.138112949640801,non-stationkeeping
15950,01,45.0,-15967.417737240028,39472.23219164394,-726.2766386391052,-2.0939112485166587,0.07049763980316855,-2.1037162575976733,non-stationkeeping
15960,01,45.0,-15988.878774334637,39473.3804336669,-748.0354910633934,-2.146103709460767,0.11482420229583762,-2.1758852424288238,non-stationkeeping
15970,01,45.0,-16009.533783844361,39473.934877411535,-769.5261950393286,-2.065500950972488,0.05544437446357331,-2.149070397593531,non-stationkeeping
15980,01,45.0,-16031.249350356831,39476.237971954804,-790.1123033672758,-2.171556651246974,0.23030945432710834,-2.0586108327947175,non-stationkeeping
15990,01,45.0,-16054.179175799547,39479.9348854197,-810.6930736362418,-2.2929825442715144,0.36969134648940016,-2.058077026896599,non-stationkeeping
16000,01,45.0,-16076.295295956794,39483.320757571615,-830.5467429125297,-2.211612015724709,0.3385872151917209,-1.9853669276287826,non-stationkeeping
16010,01,45.0,-16097.457167490731,39487.38423795914,-850.9441988286696,-2.116187153393695,0.40634803875198044,-2.039745591613991,non-stationkeeping
16020,01,45.0,-16118.46757010192,39490.31187587491,-872.8639232898578,-2.0665013486991786,0.25095856972921826,-2.100302108897588,stationkeeping
16030,01,45.0,-16139.355145178992,39492.47185166995,-894.0960359064792,-2.055004330733391,0.17297530351040352,-2.029555235548172,stationkeeping
16040,01,45.0,-16160.919501011633,39495.211134315294,-913.2100903964672,-2.12323969909043,0.22935953149304272,-1.8162616290611517,stationkeeping
16050,01,45.0,-16181.420226258075,39496.89303459028,-931.0744559453026,-2.017887534169359,0.12250583568362491,-1.689756236179246,stationkeeping
16060,01,45.0,-16201.177955357578,39498.00673677717,-946.8935502184553,-1.9446081399577118,0.06452747386209025,-1.4840562534387955,stationkeeping
16070,01,45.0,-16220.930941904871,39499.00494890579,-961.6871368213543,-1.9450060812965506,0.051738845848866344,-1.3802312292871903,stationkeeping
16080,01,45.0,-16241.22128121973,39499.85535629459,-973.6712885886943,-1.9994505512995022,0.03573791713523518,-1.0986512175216672,stationkeeping
16090,01,45.0,-16262.312392191116,39502.154256133275,-983.8385640533304,-2.080103298768043,0.17890052337534829,-0.9163102349653509,stationkeeping
16100,01,45.0,-16282.271423512831,39503.333279773215,-994.591227035677,-1.9679698418429703,0.06584985138715463,-0.9736566429346174,stationkeeping
16110,01,45.0,-16303.574996614689,39504.22333891213,-1006.4631048651345,-2.1028678959215132,0.0357509891897175,-1.084167096893342,stationkeeping
16120,01,45.0,-16324.050052918436,39504.68186352619,-1015.9123293932812,-2.020976700544232,-0.008535281402690005,-0.8414413749697123,stationkeeping
16130,01,45.0,-16344.93359398197,39502.40045547062,-1023.1199033723951,-2.0624965556310584,-0.2829277664211056,-0.6170038927783255,stationkeeping
16140,01,45.0,-16365.550297642703,39499.580647231625,-1030.603555376701,-2.0366450845818376,-0.3375555415178224,-0.6438081144920658,stationkeeping
16150,01,45.0,-16385.693839259548,39494.29131231488,-1036.9251691767818,-1.9902488709953872,-0.5846648596737429,-0.5272045403303727,stationkeeping
16160,01,45.0,-16405.968093390926,39488.59456584957,-1042.729858547418,-2.0041054060162358,-0.6259364177483799,-0.4750350133347486,stationkeeping
16170,01,45.0,-16425.29241075583,39481.41735745388,-1047.9273961406648,-1.9102072738865896,-0.7741524280705171,-0.41392151219197404,stationkeeping
16180,01,45.0,-16443.227394919904,39475.28808786141,-1054.4398665679337,-1.772595446836549,-0.670140908768265,-0.5445005619846345,stationkeeping
16190,01,45.0,-16460.629731530586,39470.62084011639,-1059.5981327956215,-1.7205332465542733,-0.524952172912126,-0.4088351562436785,stationkeeping
16200,01,45.0,-16479.456741236438,39465.63179548124,-1062.8315188939687,-1.8636683125786526,-0.5577584358229942,-0.21640878072564368,stationkeeping
16210,01,45.0,-16498.297742104034,39461.61985017142,-1062.4290223266034,-1.86601505391173,-0.46103463417463375,0.14641205965570436,stationkeeping
16220,01,45.0,-16517.693157905247,39457.2604025932,-1059.7373007057545,-1.922239776057728,-0.49647338853038664,0.3746075478313101,stationkeeping
16230,01,45.0,-16537.924115240796,39452.76598602453,-1055.169657284049,-2.006436507167098,-0.5106898913909237,0.561367779214622,stationkeeping
16240,01,45.0,-16559.643081628703,39448.68457246083,-1051.2757447965457,-2.1555998225284796,-0.4702621553158676,0.49374004073247146,stationkeeping
16250,01,45.0,-16580.216936650908,39444.44960960677,-1047.2388440225436,-2.0420913566557157,-0.48636304865268043,0.5076065816476625,stationkeeping
16260,01,45.0,-16600.452031710352,39437.86337955265,-1042.378221892602,-2.0090897606380747,-0.7215631272869544,0.5893279107574512,stationkeeping
16270,01,45.0,-16618.79621477567,39429.556732018005,-1038.3411260266455,-1.82137160542944,-0.8936344261546537,0.5067362800251127,stationkeeping
16280,01,45.0,-16636.711685337697,39420.20440557168,-1034.149670898798,-1.7796229514913102,-0.9982643113104471,0.5217221888490711,stationkeeping
16290,01,45.0,-16655.004107496326,39410.59065802511,-1028.6093633534358,-1.8182409988924864,-1.0246011874834324,0.6557836293624872,stationkeeping
16300,01,45.0,-16673.627431394478,39400.032185635486,-1021.7224085246202,-1.8522292982086015,-1.1190393667682668,0.7894903327682596,stationkeeping
16310,01,45.0,-16693.179481759984,39390.776127451674,-1014.8574181363883,-1.9457867490376384,-0.989345371817892,0.7866117825591769,stationkeeping
16320,01,45.0,-16713.481129730513,39380.74881246029,-1005.9850282629349,-2.0213912944635326,-1.0665286790981483,0.9860630121969532,stationkeeping
16330,01,45.0,-16733.328055503847,39369.86720010996,-996.401384348626,-1.9768493091632287,-1.1519160637994983,1.056087801082881,stationkeeping
16340,01,45.0,-16754.478529508677,39359.16351859478,-986.8214785772801,-2.107651469636194,-1.1343069272964068,1.0547567438380496,stationkeeping
16350,01,45.0,-16775.13571596962,39346.93992419534,-980.0228778327471,-2.0591778587913923,-1.2859926615350088,0.7765026420876746,stationkeeping
16360,01,45.0,-16794.56857960711,39334.173561482356,-971.6050693481988,-1.937868468137724,-1.3401071489706005,0.9372577936927436,stationkeeping
16370,01,45.0,-16812.970899923544,39319.11658301596,-963.3174754506326,-1.8360004334646651,-1.568429806862237,0.9234336185221668,stationkeeping
16380,01,45.0,-16831.163520066177,39302.60181965384,-953.094829262619,-1.8160726207124196,-1.713492223549307,1.115529572490026,stationkeeping
16390,01,45.0,-16848.260752059516,39285.46136878042,-943.1768035042465,-1.7078617911293001,-1.7754508087495262,1.084136651035991,stationkeeping
16400,01,45.0,-16864.665988279492,39266.64514467803,-933.9043446048368,-1.6399778230495956,-1.9420424268262442,1.0187818326215832,stationkeeping
16410,01,45.0,-16881.504007355536,39246.679508823814,-924.196155874086,-1.684302585211012,-2.055990283228619,1.0612968509163283,stationkeeping
16420,01,45.0,-16898.950555838626,39225.00367587965,-913.1843705177627,-1.7461051000302197,-2.2257355509315153,1.190294615612849,stationkeeping
16430,01,45.0,-16916.766445751073,39199.58301339102,-900.235827525467,-1.783998818845409,-2.598164708248,1.3822881733836507,stationkeeping
16440,01,45.0,-16935.29944725277,39174.21984885067,-885.6876348937171,-1.8565273852744915,-2.591129384533309,1.5404783881380137,stationkeeping
16450,01,45.0,-16952.456371844935,39149.278239283856,-871.0221741300385,-1.7202924425332347,-2.5478053774843947,1.5507152016281385,stationkeeping
16460,01,45.0,-16969.766786232045,39125.71995033157,-856.2841927297111,-1.73669200174094,-2.408637543156148,1.5564789630256493,stationkeeping
16470,01,45.0,-16987.51184024068,39102.64151442949,-840.3119943881834,-1.7745054008636418,-2.3078435902082735,1.5972198341527728,non-stationkeeping
16480,01,45.0,-17005.09496287506,39080.9368212653,-824.3980772487268,-1.7583122634378565,-2.170469316418588,1.5913917139456528,non-stationkeeping
